bootstrap,JavaScript,54497.203272333,2153,111821,51659,11.609817,false
ionic,TypeScript,12715.270337333,1400,30087,8014,44.811012,false
angular,TypeScript,10519.973257,1006,25127,6411,21.919771,true
Leaflet,JavaScript,7289.6750426667,2463,18691,3165,13.025128,false
serverless,JavaScript,6297.5191576667,792,17241,1643,8.557473,false
skrollr,HTML,6855.0477186667,1920,17146,3410,9.143156,false
fastlane,Ruby,6370.7398033333,931,16537,2536,39.21941,false
phaser,HTML,6826.0204956667,1530,15558,4912,8.061487,true
weui,CSS,6409.0799716667,916,15061,4157,9.239915,true
Skeleton,CSS,5587.2499836667,2243,14209,2540,12.749951,false
PhotoSwipe,JavaScript,5393.823812,2267,14142,2027,12.471436,false
ratchet,CSS,5129.719969,1769,13893,1484,12.159907,false
awesome-react-native,Ruby,4950.6501466667,817,13232,1560,59.95044,false
Swiper,JavaScript,5714.8585533333,1924,12620,4483,41.57566,false
scrollreveal,JavaScript,4712.411892,1251,12537,1588,12.235676,false
Perfect,Swift,4187.6140928333,627,11725,831,6.8422785,true
realm-cocoa,Objective-C,4094.8753433333,1891,10871,1376,37.62603,true
NativeScript,TypeScript,3764.574667,842,10478,810,5.724001,false
mxnet,C++,4635.2472373333,782,10108,3790,7.741712,true
jquery-mobile,JavaScript,4239.4300466667,2472,10045,2641,32.29014,false
Framework7,HTML,4057.157671,1213,9971,2170,30.473013,false
amazeui,JavaScript,4017.8039683333,1051,9805,2236,12.411905,false
framework,JavaScript,3421.5952366667,923,9676,554,34.78571,false
realm-java,Java,3076.9071286667,1887,7934,1252,44.721386,true
piwik,PHP,2910.8305256667,2274,7438,1265,29.491577,false
Mobile-Detect,PHP,2979.0229556667,1754,7009,1897,31.068867,true
pickadate.js,JavaScript,2608.0230683333,1678,6920,895,9.069205,false
nuclide,JavaScript,2429.196496,842,6749,530,8.589488,false
slideout,JavaScript,2568.469477,870,6624,1070,11.408431,false
